symbol,date,open,high,low,close,volume,trade_count,vwap,feed,adjustment
CEG,2026-07-01,246.98,248.27,228.63,236.5,8701232,216740,234.982108,sip,all
CEG,2026-07-02,238.095,244.0941,236.6827,239.25,4276615,110984,239.761798,sip,all
CEG,2026-07-06,241.43,247.4,241.2,245.87,3370473,87899,244.870664,sip,all
CEG,2026-07-07,243.665,245.55,238.46,239.71,3592430,94390,240.849855,sip,all
CEG,2026-07-08,237.01,244.81,236.56,244.52,2787961,78699,242.254219,sip,all
CEG,2026-07-09,248.2,251.63,245.74,250.74,2811096,73302,249.623027,sip,all
CEG,2026-07-10,250.32,252.72,249.05,251.38,2007556,60467,251.242925,sip,all
CSCO,2025-09-02,66.72,66.93,66.01,66.42,18928844,143982,66.51,sip,all
CSCO,2025-09-03,66.66,66.75,65.96,66.3,14320143,117138,66.24,sip,all
CSCO,2025-09-04,66.72,67.02,66.04,66.61,14388533,119392,66.62,sip,all
CSCO,2025-09-05,66.34,66.72,65.13,65.54,21049110,176032,65.62,sip,all
CSCO,2025-09-08,65.37,65.65,65.0,65.52,14037382,112759,65.42,sip,all
CSCO,2025-09-09,65.39,66.07,65.29,65.97,11649370,103145,65.89,sip,all
CSCO,2025-09-10,66.22,66.93,65.76,66.75,14689475,125621,66.6,sip,all
CSCO,2025-09-11,66.92,67.18,66.14,66.32,17545183,134447,66.6,sip,all
CSCO,2025-09-12,65.52,65.97,64.79,65.18,18529180,145171,65.13,sip,all
CSCO,2025-09-15,65.16,65.84,65.0,65.66,16203088,138208,65.47,sip,all
CSCO,2025-09-16,65.66,66.01,65.2,65.57,18019318,113556,65.59,sip,all
CSCO,2025-09-17,65.64,66.5,65.03,66.35,18652123,153560,66.0,sip,all
CSCO,2025-09-18,66.52,67.37,66.11,67.29,20279009,152822,66.97,sip,all
CSCO,2025-09-19,67.52,67.52,65.82,66.83,47822501,178783,66.81,sip,all
CSCO,2025-09-22,66.48,66.62,65.93,66.38,20396683,143166,66.3,sip,all
CSCO,2025-09-23,66.21,66.84,65.71,66.17,22240010,135303,66.18,sip,all
CSCO,2025-09-24,66.33,66.49,65.53,65.95,17433102,134178,65.87,sip,all
CSCO,2025-09-25,65.95,66.85,65.75,66.47,22351675,139088,66.42,sip,all
CSCO,2025-09-26,66.49,66.53,65.49,65.86,15077408,124421,65.84,sip,all
CSCO,2025-09-29,66.34,66.57,66.07,66.35,14358252,108432,66.33,sip,all
CSCO,2025-09-30,66.33,67.37,66.32,67.03,20498939,132341,67.0,sip,all
CSCO,2025-10-01,66.52,67.42,66.32,67.36,15530716,123581,67.04,sip,all
CSCO,2025-10-02,67.77,68.08,66.87,66.92,15708257,129374,67.11,sip,all
CSCO,2025-10-03,66.97,67.6,66.68,66.94,11113184,103492,67.18,sip,all
CSCO,2025-10-06,67.45,67.96,66.84,67.92,21952715,130625,67.6,sip,all
CSCO,2025-10-07,67.92,68.23,67.46,67.99,16493157,132306,67.83,sip,all
CSCO,2025-10-08,68.81,69.74,68.01,69.32,34246259,210465,69.11,sip,all
CSCO,2025-10-09,69.3,69.61,68.04,68.95,21209483,167765,68.99,sip,all
CSCO,2025-10-10,69.4,69.79,66.91,66.96,20961507,209353,67.75,sip,all
CSCO,2025-10-13,67.56,67.9,66.17,66.49,14127945,134758,66.82,sip,all
CSCO,2025-10-14,66.15,68.17,65.85,67.67,15402046,136536,67.47,sip,all
CSCO,2025-10-15,68.31,69.29,67.83,68.52,16260540,122552,68.63,sip,all
CSCO,2025-10-16,68.78,69.06,67.58,68.1,13950643,118577,68.19,sip,all
CSCO,2025-10-17,68.07,69.75,67.96,69.12,16286931,136326,69.0,sip,all
CSCO,2025-10-20,69.11,69.95,69.11,69.63,12183524,99446,69.55,sip,all
CSCO,2025-10-21,69.57,70.21,69.37,69.7,15763319,118588,69.79,sip,all
CSCO,2025-10-22,69.84,69.95,68.85,69.64,14967248,144461,69.38,sip,all
CSCO,2025-10-23,69.59,70.21,69.22,69.26,14614128,126139,69.59,sip,all
CSCO,2025-10-24,69.62,69.92,69.05,69.62,13075554,121897,69.59,sip,all
CSCO,2025-10-27,69.53,70.43,69.42,70.36,15986782,135843,70.15,sip,all
CSCO,2025-10-28,70.18,71.64,70.01,71.58,19884902,154491,71.09,sip,all
CSCO,2025-10-29,71.64,71.77,69.9,70.3,18016004,166414,70.74,sip,all
CSCO,2025-10-30,70.34,72.06,70.31,71.86,18101769,152142,71.63,sip,all
CSCO,2025-10-31,71.67,72.42,71.39,72.06,24007995,166813,72.0,sip,all
CSCO,2025-11-03,73.54,73.76,72.57,73.38,21733387,189178,73.29,sip,all
CSCO,2025-11-04,72.84,72.93,70.95,71.28,22345025,186123,71.66,sip,all
CSCO,2025-11-05,71.18,71.54,70.31,71.06,16113484,150130,71.06,sip,all
CSCO,2025-11-06,70.68,71.19,69.67,70.02,16469949,149179,70.19,sip,all
CSCO,2025-11-07,70.36,70.56,69.53,70.05,16913726,151927,70.02,sip,all
CSCO,2025-11-10,70.73,71.46,70.13,71.05,22201248,165921,70.91,sip,all
CSCO,2025-11-11,70.71,71.21,70.07,70.68,21412890,173045,70.64,sip,all
CSCO,2025-11-12,70.87,73.14,70.69,72.9,57591646,409765,72.32,sip,all
CSCO,2025-11-13,76.83,78.36,75.55,76.27,57638526,458249,76.26,sip,all
CSCO,2025-11-14,75.48,77.53,74.75,76.88,38819557,325948,76.71,sip,all
CSCO,2025-11-17,76.77,78.25,76.35,76.66,28720146,242882,77.22,sip,all
CSCO,2025-11-18,76.44,77.08,75.35,76.26,26025484,235458,76.18,sip,all
CSCO,2025-11-19,76.19,77.8,76.05,77.26,24759661,213120,77.23,sip,all
CSCO,2025-11-20,77.98,78.9,74.24,74.36,27381867,271537,76.15,sip,all
CSCO,2025-11-21,74.55,75.83,74.39,75.01,24428764,218184,75.09,sip,all
CSCO,2025-11-24,75.39,75.78,74.59,75.14,26691466,152902,75.19,sip,all
CSCO,2025-11-25,75.39,75.95,74.98,75.22,18818801,135817,75.29,sip,all
CSCO,2025-11-26,75.36,75.5,74.26,74.98,15972623,147438,75.0,sip,all
CSCO,2025-11-28,75.05,75.85,74.72,75.83,7320910,64634,75.56,sip,all
CSCO,2025-12-01,75.56,75.71,74.84,74.95,15529584,125169,75.08,sip,all
CSCO,2025-12-02,75.06,75.89,74.67,75.77,14619070,129879,75.45,sip,all
CSCO,2025-12-03,75.48,76.7,74.56,76.63,16088439,139369,76.23,sip,all
CSCO,2025-12-04,76.57,76.74,76.06,76.64,12572641,115518,76.46,sip,all
CSCO,2025-12-05,76.85,77.07,76.28,76.85,12579353,108127,76.77,sip,all
CSCO,2025-12-08,77.09,78.24,77.0,77.73,17454461,168418,77.81,sip,all
CSCO,2025-12-09,77.66,78.73,77.38,78.37,15737451,135810,78.3,sip,all
CSCO,2025-12-10,77.7,79.65,77.67,79.1,21302732,163243,78.92,sip,all
CSCO,2025-12-11,79.09,79.22,77.69,78.13,18652338,177470,78.27,sip,all
CSCO,2025-12-12,78.32,78.41,76.6,76.68,16672267,158879,77.02,sip,all
CSCO,2025-12-15,77.09,77.58,76.42,77.13,17646019,149745,77.12,sip,all
CSCO,2025-12-16,76.98,77.48,76.27,76.44,17737171,142341,76.6,sip,all
CSCO,2025-12-17,76.78,77.08,74.83,74.91,26094403,161026,75.22,sip,all
CSCO,2025-12-18,75.23,76.69,75.16,75.84,19249353,144795,75.99,sip,all
CSCO,2025-12-19,75.86,78.03,75.68,77.29,84881911,171766,77.13,sip,all
CSCO,2025-12-22,77.88,78.01,76.83,76.99,18016052,107080,77.08,sip,all
CSCO,2025-12-23,76.49,77.0,76.47,76.9,16712896,98541,76.81,sip,all
CSCO,2025-12-24,76.9,77.16,76.73,76.9,9104399,51841,76.9,sip,all
CSCO,2025-12-26,76.97,77.15,76.81,77.04,10158005,71088,76.98,sip,all
CSCO,2025-12-29,76.91,77.17,76.41,76.67,17941801,89744,76.65,sip,all
CSCO,2025-12-30,76.69,76.69,76.06,76.3,13952182,92498,76.31,sip,all
CSCO,2025-12-31,76.23,76.7,75.78,75.92,13570464,105418,76.14,sip,all
CSCO,2026-01-02,75.95,76.25,74.92,75.35,15749835,145808,75.42,sip,all
CSCO,2026-01-05,75.75,76.08,74.52,74.89,16312135,156406,74.99,sip,all
CSCO,2026-01-06,74.84,75.04,74.13,74.55,17017204,151072,74.58,sip,all
CSCO,2026-01-07,74.44,74.69,73.52,74.04,20347449,160651,74.12,sip,all
CSCO,2026-01-08,73.63,73.78,72.88,73.29,17192241,143615,73.24,sip,all
CSCO,2026-01-09,72.78,73.65,72.67,73.21,19104125,149284,73.21,sip,all
CSCO,2026-01-12,72.25,73.38,72.14,73.34,20985705,144881,73.14,sip,all
CSCO,2026-01-13,73.32,74.81,73.19,74.78,17809917,155753,74.36,sip,all
CSCO,2026-01-14,74.25,74.43,73.15,73.73,17801259,158292,73.68,sip,all
CSCO,2026-01-15,74.54,75.36,74.23,74.57,18213022,154790,74.76,sip,all
CSCO,2026-01-16,74.95,75.3,73.92,74.51,25743335,135163,74.58,sip,all
CSCO,2026-01-20,73.84,74.19,72.54,72.68,23999666,205585,73.12,sip,all
CSCO,2026-01-21,73.27,73.68,72.34,73.02,18210166,161230,73.06,sip,all
CSCO,2026-01-22,73.43,74.1,73.21,73.65,12879824,121351,73.61,sip,all
CSCO,2026-01-23,73.28,74.39,73.04,73.91,13125530,128068,73.84,sip,all
CSCO,2026-01-26,75.77,76.71,74.95,76.31,24714398,173897,76.16,sip,all
CSCO,2026-01-27,76.49,78.19,76.35,77.96,17756731,142612,77.7,sip,all
CSCO,2026-01-28,78.21,78.32,77.31,78.24,14022934,125757,78.0,sip,all
CSCO,2026-01-29,78.39,78.75,76.92,77.72,22642940,177971,77.73,sip,all
CSCO,2026-01-30,77.38,78.08,77.01,77.61,26458381,185740,77.56,sip,all
CSCO,2026-02-02,77.41,80.42,77.29,79.91,28238589,225816,79.73,sip,all
CSCO,2026-02-03,80.07,82.49,80.07,82.35,34962142,301388,81.77,sip,all
CSCO,2026-02-04,83.22,83.47,80.4,80.42,39765730,389519,81.64,sip,all
CSCO,2026-02-05,80.12,82.55,80.07,81.61,24236539,233557,81.62,sip,all
CSCO,2026-02-06,82.79,84.23,82.05,84.05,23936580,215120,83.52,sip,all
CSCO,2026-02-09,83.96,86.45,83.54,85.99,22908419,215754,85.69,sip,all
CSCO,2026-02-10,86.18,87.38,85.35,85.51,32113842,269102,86.19,sip,all
CSCO,2026-02-11,85.28,86.35,84.35,84.76,34455759,320311,85.05,sip,all
CSCO,2026-02-12,78.89,79.64,73.41,74.32,68098557,606783,75.52,sip,all
CSCO,2026-02-13,73.7,76.6,72.75,76.15,42886422,330092,75.5,sip,all
CSCO,2026-02-17,76.25,76.86,75.78,76.15,24792719,200302,76.28,sip,all
CSCO,2026-02-18,75.85,77.89,75.79,77.47,20648814,172413,77.27,sip,all
CSCO,2026-02-19,77.28,78.43,77.16,77.85,18443221,170983,77.88,sip,all
CSCO,2026-02-20,77.42,78.61,77.42,78.48,29461609,231492,78.24,sip,all
CSCO,2026-02-23,78.13,78.76,76.24,77.03,24488250,216683,77.13,sip,all
CSCO,2026-02-24,77.03,77.99,76.77,77.43,19486641,178933,77.54,sip,all
CSCO,2026-02-25,77.74,78.7,77.55,78.4,22723429,173236,78.2,sip,all
CSCO,2026-02-26,78.22,78.62,77.01,77.39,19609695,171230,77.55,sip,all
CSCO,2026-02-27,76.94,78.81,76.37,78.74,27499808,181541,78.22,sip,all
CSCO,2026-03-02,78.03,78.79,76.98,78.7,18542583,177535,78.18,sip,all
CSCO,2026-03-03,77.67,78.72,76.86,78.24,17522715,172160,78.04,sip,all
CSCO,2026-03-04,78.48,80.22,77.82,80.13,20389973,181249,79.7,sip,all
CSCO,2026-03-05,79.26,80.43,78.33,79.28,26846524,240396,79.15,sip,all
CSCO,2026-03-06,77.8,78.79,77.64,77.92,20622776,206907,78.1,sip,all
CSCO,2026-03-09,76.48,76.85,74.52,75.52,32859035,292506,75.36,sip,all
CSCO,2026-03-10,76.44,78.29,76.4,76.99,24837929,195251,77.39,sip,all
CSCO,2026-03-11,76.93,77.78,76.42,77.39,14729689,160279,77.3,sip,all
CSCO,2026-03-12,76.25,77.42,76.25,77.03,19971170,158234,76.94,sip,all
CSCO,2026-03-13,77.36,78.54,77.23,77.62,19082121,180267,77.68,sip,all
CSCO,2026-03-16,78.2,78.45,77.48,78.18,14716951,167643,78.16,sip,all
CSCO,2026-03-17,78.46,79.32,78.1,78.55,16212180,159924,78.73,sip,all
CSCO,2026-03-18,79.01,79.31,76.82,76.89,18829079,177050,77.63,sip,all
CSCO,2026-03-19,76.84,78.16,76.22,77.8,17521004,187255,77.59,sip,all
CSCO,2026-03-20,77.73,78.32,76.01,76.94,90382465,234510,77.06,sip,all
CSCO,2026-03-23,77.92,78.79,77.71,78.1,20074043,177812,78.17,sip,all
CSCO,2026-03-24,77.66,80.2,77.42,80.12,23529921,190174,79.59,sip,all
CSCO,2026-03-25,80.26,81.93,80.15,81.09,23147885,212660,81.15,sip,all
CSCO,2026-03-26,81.32,82.35,81.07,81.41,26651442,220996,81.61,sip,all
CSCO,2026-03-27,81.23,81.37,78.68,79.19,20559460,209868,79.33,sip,all
CSCO,2026-03-30,79.13,79.66,75.89,76.34,24309462,241414,76.94,sip,all
CSCO,2026-03-31,77.18,77.48,75.62,76.88,25107533,221656,76.66,sip,all
CSCO,2026-04-01,77.29,78.4,77.1,77.22,21310667,191198,77.54,sip,all
CSCO,2026-04-02,76.44,78.81,76.25,78.73,12636477,154802,78.33,sip,all
CSCO,2026-04-06,78.83,80.18,78.73,80.14,16390765,139802,79.66,sip,all
CSCO,2026-04-07,79.72,80.59,79.12,80.38,13429815,139016,80.1,sip,all
CSCO,2026-04-08,82.0,83.43,81.2,83.39,19624099,194083,82.59,sip,all
CSCO,2026-04-09,83.54,84.45,81.84,82.86,17613829,188661,82.89,sip,all
CSCO,2026-04-10,83.58,84.24,81.32,81.91,17572973,187969,82.03,sip,all
CSCO,2026-04-13,81.73,82.08,80.95,82.04,19999547,148355,81.65,sip,all
CSCO,2026-04-14,81.72,82.34,81.06,82.3,17858564,148875,81.92,sip,all
CSCO,2026-04-15,82.22,82.35,80.57,82.05,15068198,151905,81.59,sip,all
CSCO,2026-04-16,81.77,84.21,81.69,84.19,14610772,150662,83.61,sip,all
CSCO,2026-04-17,84.87,86.05,84.28,85.93,20324326,165325,85.52,sip,all
CSCO,2026-04-20,85.87,88.02,85.54,87.38,16698233,172448,87.27,sip,all
CSCO,2026-04-21,87.59,89.47,86.84,89.37,18655937,195723,88.83,sip,all
CSCO,2026-04-22,89.59,90.11,89.15,89.47,16988530,168915,89.59,sip,all
CSCO,2026-04-23,88.99,89.66,87.94,88.26,21158848,191555,88.62,sip,all
CSCO,2026-04-24,87.08,89.4,87.08,88.68,18971923,175799,88.58,sip,all
CSCO,2026-04-27,88.95,89.17,87.31,87.93,13812474,137161,87.91,sip,all
CSCO,2026-04-28,88.22,88.22,85.46,86.54,16891226,179863,86.53,sip,all
CSCO,2026-04-29,86.99,89.3,86.51,89.24,15429791,151017,88.55,sip,all
CSCO,2026-04-30,89.48,91.33,88.99,91.16,21689167,181671,90.71,sip,all
CSCO,2026-05-01,91.41,92.57,90.82,91.51,16098194,150613,91.81,sip,all
CSCO,2026-05-04,91.51,92.75,90.85,92.28,12682546,150343,92.25,sip,all
CSCO,2026-05-05,93.47,94.36,93.03,93.95,13458602,159298,93.83,sip,all
CSCO,2026-05-06,92.29,93.07,90.66,91.3,27029369,226738,91.33,sip,all
CSCO,2026-05-07,91.66,92.38,91.27,91.82,17064255,194069,91.78,sip,all
CSCO,2026-05-08,92.98,96.66,92.79,96.21,24656023,253792,95.66,sip,all
CSCO,2026-05-11,95.99,98.46,94.97,98.35,31859377,275519,97.43,sip,all
CSCO,2026-05-12,99.15,99.56,97.41,98.92,28814335,313954,98.48,sip,all
CSCO,2026-05-13,99.03,101.63,98.92,101.49,45246303,482114,100.61,sip,all
CSCO,2026-05-14,117.11,118.92,113.55,115.1,70942256,756634,115.9,sip,all
CSCO,2026-05-15,114.18,118.39,113.58,117.77,38525021,372770,116.87,sip,all
CSCO,2026-05-18,118.36,118.95,115.6,118.44,24768129,257741,117.48,sip,all
CSCO,2026-05-19,116.6,118.06,114.36,114.95,32529030,307542,115.57,sip,all
CSCO,2026-05-20,115.26,116.48,113.43,113.92,26157814,255518,114.59,sip,all
CSCO,2026-05-21,113.7,118.16,113.15,117.76,22703784,247433,116.75,sip,all
CSCO,2026-05-22,118.01,120.34,117.24,119.96,22241277,220322,119.63,sip,all
CSCO,2026-05-26,120.09,120.32,116.66,117.89,26612096,277652,117.64,sip,all
CSCO,2026-05-27,117.5,119.94,116.33,119.22,21715734,197489,118.96,sip,all
CSCO,2026-05-28,120.08,120.27,117.52,118.2,20634609,177403,118.51,sip,all
CSCO,2026-05-29,117.38,120.98,116.57,119.97,42182629,225022,119.54,sip,all
CSCO,2026-06-01,119.35,121.5,117.86,120.88,23970787,243638,120.36,sip,all
CSCO,2026-06-02,122.03,127.74,122.03,127.52,26456445,281718,126.64,sip,all
CSCO,2026-06-03,125.69,128.93,124.45,126.03,29976177,293100,126.66,sip,all
CSCO,2026-06-04,125.59,129.88,123.68,129.52,23342928,251609,127.98,sip,all
CSCO,2026-06-05,128.18,128.36,121.1,121.19,33173912,346228,122.71,sip,all
CSCO,2026-06-08,123.1,125.96,121.55,123.69,24292192,256157,124.22,sip,all
CSCO,2026-06-09,122.8,123.76,116.66,119.91,22733124,288915,119.83,sip,all
CSCO,2026-06-10,119.27,120.5,117.92,118.36,19743356,243534,118.83,sip,all
CSCO,2026-06-11,116.75,122.09,116.07,121.38,24630398,298389,120.01,sip,all
CSCO,2026-06-12,121.89,122.33,120.28,120.65,18228220,213246,121.01,sip,all
CSCO,2026-06-15,122.1,122.13,119.08,119.72,23152546,227678,119.99,sip,all
CSCO,2026-06-16,119.84,120.32,118.76,119.12,16647355,191195,119.28,sip,all
CSCO,2026-06-17,118.52,119.21,116.5,116.89,18474932,210997,117.46,sip,all
CSCO,2026-06-18,118.15,119.87,116.86,119.09,52287217,233629,118.79,sip,all
CSCO,2026-06-22,119.15,121.63,119.15,121.08,20177870,188886,120.8,sip,all
CSCO,2026-06-23,118.1,121.88,117.21,120.7,22657392,235973,120.33,sip,all
CSCO,2026-06-24,120.12,122.43,118.59,119.28,21755467,205157,119.71,sip,all
CSCO,2026-06-25,120.36,120.69,117.12,118.53,26930233,244210,118.59,sip,all
CSCO,2026-06-26,116.74,116.74,112.44,113.35,51644144,327384,113.84,sip,all
CSCO,2026-06-29,114.55,117.74,114.3,117.26,22482347,353138,116.92,sip,all
CSCO,2026-06-30,116.34,118.66,115.77,117.02,32515003,370610,117.12,sip,all
CSCO,2026-07-01,116.11,116.99,114.56,116.57,32031421,294634,116.16,sip,all
CSCO,2026-07-02,116.59,116.7,111.48,112.27,24266908,288830,112.53,sip,all
CSCO,2026-07-06,113.054,115.48,112.68,113.98,22925206,204533,114.077735,sip,all
CSCO,2026-07-07,112.79,114.03,111.67,111.79,16653724,188658,112.299812,sip,all
CSCO,2026-07-08,111.675,114.05,111.33,113.82,18316402,184888,113.23576,sip,all
CSCO,2026-07-09,115.28,119.475,115.275,118.31,21296710,213526,118.089517,sip,all
CSCO,2026-07-10,117.625,121.61,117.03,121.31,26181899,226751,120.467581,sip,all
DELL,2025-09-02,117.82,120.06,116.42,119.65,8969874,139241,118.49,sip,all
DELL,2025-09-03,120.38,122.69,119.59,122.68,5966804,90994,121.66,sip,all
DELL,2025-09-04,122.69,125.97,121.59,125.3,7053769,94071,124.67,sip,all
DELL,2025-09-05,125.87,127.03,121.94,123.48,6412179,87821,123.85,sip,all
DELL,2025-09-08,123.94,124.24,121.46,121.67,5187097,79268,122.12,sip,all
DELL,2025-09-09,119.56,120.39,116.87,119.98,10704358,146412,118.9,sip,all
DELL,2025-09-10,122.09,125.74,122.08,123.1,8447197,127591,123.63,sip,all
DELL,2025-09-11,123.55,127.37,123.17,124.01,6159327,90326,125.16,sip,all
DELL,2025-09-12,124.54,126.26,123.62,123.69,4365666,75210,124.68,sip,all
DELL,2025-09-15,125.02,126.91,123.66,125.43,5734417,85278,125.65,sip,all
DELL,2025-09-16,126.26,127.3,124.54,126.3,4461322,78438,126.18,sip,all
DELL,2025-09-17,126.71,131.56,126.51,128.93,8236969,122260,129.17,sip,all
DELL,2025-09-18,130.54,132.2,130.04,130.68,5528869,93057,130.89,sip,all
DELL,2025-09-19,131.5,132.52,130.51,130.51,9051982,91585,130.94,sip,all
DELL,2025-09-22,131.18,136.49,130.38,134.22,10255248,133957,134.17,sip,all
DELL,2025-09-23,134.61,135.86,131.81,132.88,4750827,78898,133.53,sip,all
DELL,2025-09-24,133.54,134.03,130.29,130.66,3921892,69402,131.44,sip,all
DELL,2025-09-25,127.97,129.84,125.74,129.54,4758872,75858,128.55,sip,all
DELL,2025-09-26,126.62,129.69,126.22,129.34,3841026,66193,128.63,sip,all
DELL,2025-09-29,130.69,133.13,130.69,132.45,3833449,73601,132.26,sip,all
DELL,2025-09-30,132.55,140.23,132.55,140.23,9934552,121257,137.82,sip,all
DELL,2025-10-01,139.38,148.06,138.87,148.06,13611989,195982,145.18,sip,all
DELL,2025-10-02,148.86,150.45,143.04,145.77,7490815,128526,145.93,sip,all
DELL,2025-10-03,146.65,147.58,138.89,139.22,6526655,113812,141.43,sip,all
DELL,2025-10-06,143.94,147.66,142.7,144.18,10454686,146317,144.5,sip,all
DELL,2025-10-07,151.14,153.02,142.84,149.24,18683188,264420,147.84,sip,all
DELL,2025-10-08,153.03,164.3,152.33,162.75,18937941,249500,160.1,sip,all
DELL,2025-10-09,162.54,163.15,153.47,154.26,13275627,189681,155.66,sip,all
DELL,2025-10-10,155.86,157.55,148.79,148.94,11749106,161367,152.58,sip,all
DELL,2025-10-13,153.86,153.86,149.47,151.74,6800939,101213,151.64,sip,all
DELL,2025-10-14,148.35,150.91,146.5,147.16,7096445,105538,148.49,sip,all
DELL,2025-10-15,150.52,154.09,149.77,152.03,5804509,93986,152.14,sip,all
DELL,2025-10-16,153.61,156.78,148.05,149.67,6947603,112459,152.21,sip,all
DELL,2025-10-17,148.79,149.6,145.69,147.97,5301468,88360,147.69,sip,all
DELL,2025-10-20,148.56,149.77,145.54,146.27,5829581,92054,146.88,sip,all
DELL,2025-10-21,146.87,150.19,144.03,148.34,5191375,82060,147.92,sip,all
DELL,2025-10-22,149.1,150.28,144.19,149.03,6136709,92895,147.48,sip,all
DELL,2025-10-23,148.9,154.2,148.51,153.1,5817217,88777,152.59,sip,all
DELL,2025-10-24,156.45,158.77,155.65,157.48,5081468,84933,157.45,sip,all
DELL,2025-10-27,159.33,161.18,158.0,161.0,5479928,78136,160.1,sip,all
DELL,2025-10-28,161.23,165.78,159.51,163.67,6446412,104351,163.05,sip,all
DELL,2025-10-29,165.78,166.71,160.79,162.4,4511493,81245,163.39,sip,all
DELL,2025-10-30,159.71,162.87,159.04,159.83,3105193,63920,160.95,sip,all
DELL,2025-10-31,161.75,162.19,156.85,160.83,4079199,70297,159.99,sip,all
DELL,2025-11-03,165.93,166.85,158.69,158.94,4614614,83092,161.31,sip,all
DELL,2025-11-04,154.33,156.76,152.19,153.51,5330224,87874,154.76,sip,all
DELL,2025-11-05,150.99,153.8,148.06,151.3,7326542,111124,151.05,sip,all
DELL,2025-11-06,151.62,153.87,147.73,148.09,4255086,77781,149.41,sip,all
DELL,2025-11-07,146.91,146.91,142.03,145.63,5780820,96844,144.51,sip,all
DELL,2025-11-10,148.65,148.95,140.06,141.65,8203558,131082,142.18,sip,all
DELL,2025-11-11,139.27,139.97,135.29,137.75,7116087,117149,137.57,sip,all
DELL,2025-11-12,139.62,142.73,138.73,139.68,5502993,94845,140.81,sip,all
DELL,2025-11-13,138.78,139.13,131.33,132.96,6911959,112317,134.0,sip,all
DELL,2025-11-14,128.97,136.18,128.38,132.78,5573277,95912,133.32,sip,all
DELL,2025-11-17,123.09,127.47,119.13,121.58,15291144,214608,122.63,sip,all
DELL,2025-11-18,119.62,125.12,118.52,121.79,10147079,141962,122.4,sip,all
DELL,2025-11-19,121.69,122.68,118.0,118.51,6729224,110013,119.48,sip,all
DELL,2025-11-20,122.75,124.76,115.9,116.54,8855023,133403,119.77,sip,all
DELL,2025-11-21,117.69,122.55,115.71,121.61,8401641,115242,119.7,sip,all
DELL,2025-11-24,123.89,128.46,123.37,126.29,8985949,131196,126.52,sip,all
DELL,2025-11-25,122.19,126.19,122.15,125.0,14794070,182205,124.76,sip,all
DELL,2025-11-26,132.6,134.36,127.14,132.29,16424919,194129,131.56,sip,all
DELL,2025-11-28,133.19,133.52,129.06,132.38,5612640,78818,131.17,sip,all
DELL,2025-12-01,130.75,131.17,126.83,131.12,6720096,94155,129.72,sip,all
DELL,2025-12-02,134.02,137.03,133.83,134.96,6981599,106131,135.35,sip,all
DELL,2025-12-03,134.41,135.11,132.27,132.65,5630736,84740,133.09,sip,all
DELL,2025-12-04,133.02,138.29,131.64,137.97,6857097,94335,136.71,sip,all
DELL,2025-12-05,137.93,138.18,135.12,137.89,5001590,72723,137.08,sip,all
DELL,2025-12-08,137.6,141.3,137.59,139.38,3915438,72651,139.72,sip,all
DELL,2025-12-09,138.02,138.9,136.12,137.21,3464821,66453,137.26,sip,all
DELL,2025-12-10,137.04,140.1,135.26,139.6,4576003,72452,137.83,sip,all
DELL,2025-12-11,137.81,138.04,133.7,137.59,4933520,76937,136.34,sip,all
DELL,2025-12-12,137.49,138.47,128.49,129.03,9299012,133667,131.7,sip,all
DELL,2025-12-15,130.34,132.45,128.66,129.56,5336226,80690,129.88,sip,all
DELL,2025-12-16,129.33,134.01,129.07,132.77,5365614,84305,132.44,sip,all
DELL,2025-12-17,132.49,132.76,125.68,126.96,6125680,93111,127.77,sip,all
DELL,2025-12-18,127.07,127.75,121.21,122.04,9344794,131835,123.26,sip,all
DELL,2025-12-19,123.05,126.22,122.8,125.5,9715400,91429,124.96,sip,all
DELL,2025-12-22,127.83,127.91,124.44,125.68,4852725,63891,125.61,sip,all
DELL,2025-12-23,125.41,127.69,125.41,126.69,3494371,59610,126.75,sip,all
DELL,2025-12-24,125.76,128.11,125.29,127.44,1755985,31721,127.26,sip,all
DELL,2025-12-26,127.71,128.72,127.06,128.3,2733190,45343,128.18,sip,all
DELL,2025-12-29,127.21,128.4,126.18,126.53,3111973,56762,126.82,sip,all
DELL,2025-12-30,126.01,127.51,125.97,126.98,2754523,49797,126.9,sip,all
DELL,2025-12-31,127.23,127.47,124.86,124.96,2925715,48950,125.7,sip,all
DELL,2026-01-02,127.46,128.4,124.83,126.87,4959254,73468,126.62,sip,all
DELL,2026-01-05,128.61,130.23,121.2,123.1,8465774,126023,123.36,sip,all
DELL,2026-01-06,124.19,125.28,120.94,123.02,6595593,99832,123.2,sip,all
DELL,2026-01-07,122.1,122.39,117.88,119.19,10343405,144254,119.16,sip,all
DELL,2026-01-08,116.7,118.49,113.95,117.63,11522059,154193,116.32,sip,all
DELL,2026-01-09,119.1,120.13,116.46,119.74,7001487,96643,118.74,sip,all
DELL,2026-01-12,118.13,121.19,117.84,119.59,5203381,75470,120.2,sip,all
DELL,2026-01-13,120.61,120.99,118.04,118.79,5641635,83283,118.98,sip,all
DELL,2026-01-14,118.28,121.18,117.07,117.82,4788293,83745,118.19,sip,all
